lat,lon,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,plot,loss
39.865,116.185,5.73E-05,7.53E-05,0,5.29E-23,-4.24E-22,-8.47E-22,3.39E-21,2.03E-20,0.000682465,-0.00451172,0.0134671,-0.032086167,0.120003588,-0.047783593,0.170931154,0.102348352,0.323742866,0.341443867,0.069047909,0.205691627,0.334480422,-0.016955079,0.338265525,0.263261424,0.141318822,4.82E-05,-0.000367559,0.001641637,-0.004181088,,1.774801353
39.865,116.195,-0.000151263,4.13E-05,0,7.94E-23,-4.24E-22,-3.39E-21,3.22E-20,-2.03E-20,0.000374665,-0.004132714,0.018729148,-0.05125485,0.132646003,0.336540675,0.467021058,0.177872138,0.392128914,0.823300293,0.48029498,0.139738884,0.652518869,-0.288686723,2.599811421,0.918278129,0.168990662,-0.016055762,0.104935718,0.028169404,-0.046584516,,0.86903828
39.865,116.205,-5.81E-05,-1.70E-05,0,-1.32E-23,1.06E-22,8.47E-22,0,-1.02E-20,-0.0001539,0.000607686,-0.000500762,-0.000677485,-0.005143422,0.218335544,0.100602869,-0.02839169,0.08876672,0.061652622,0.065841036,0.013933141,-0.024380732,0.074160434,0.087467797,0.186356876,0.070658847,2.90E-05,-0.000189639,0.000696987,-0.00110277,,2.108149459
39.865,116.215,0.00761624,-0.00275946,0.000377413,1.72E-05,-1.70E-05,-0.0001539,0.001290151,-0.005781982,0.014704048,-0.024866498,0.252992384,0.307207902,0.429243444,0.847581065,0.942021283,0.180697121,0.707896799,0.785931881,0.499517611,0.44518267,0.313127134,0.543838096,0.947420008,1.546184414,1.322218901,1.079368222,0.767094066,0.331980163,-0.011292017,,0.977208484
39.865,116.225,0.055824258,0.081562025,0.016668497,0.019638678,0.201886784,-0.007577152,0.059576591,0.045297191,0.072742001,0.09864634,0.338114007,0.349639362,2.548656008,1.413347211,1.284652175,2.218060799,3.705220609,2.167524697,1.656846994,1.35748909,2.205566217,3.917075499,3.669946773,2.956805934,4.125892686,3.025444706,1.445993183,0.604939461,0.293863988,,0.676475997
39.865,116.235,-0.039640723,0.023405951,-0.0492545,0.123221125,0.442883746,0.101913739,0.001219712,0.011303524,-0.074429933,0.228890751,0.150222554,1.63089862,2.512338352,1.151666007,1.248189523,1.043851099,1.106796307,1.29418978,0.843030835,1.973353351,1.695209596,1.275694411,2.266847194,1.583239206,0.908796302,1.617165702,1.064036176,0.464705162,0.286955766,,0.742029144
39.865,116.245,0.141289222,-0.034773841,0.074675598,0.044407289,-0.007408335,0.045726911,0.084329113,-0.067503504,0.132341954,0.555727472,-0.141390041,9.035899361,12.40404291,5.329598181,4.467056495,2.028667053,5.082551694,5.059767711,4.820622321,4.1248421,4.615926656,3.764880235,13.27366568,14.64444238,7.730406494,6.662276611,3.976653424,1.311609377,0.715593457,,0.31907746
39.865,116.255,0.137648101,-0.024512867,-0.040872772,0.185016125,0.483709056,0.172728195,0.012333849,-0.084471907,0.290729647,-0.707053822,2.635896423,12.91476271,9.953552908,3.098463944,2.782830994,2.935247463,5.343833484,3.199009658,2.60170075,2.448896835,2.32648269,4.76166898,6.043021377,5.994126456,4.98570898,6.218051899,3.985599629,1.09682021,0.26690804,,0.354427216
39.865,116.265,0.683665594,0.142838384,0.05078999,0.40500198,0.728663706,0.411264954,0.0799369,0.087350387,0.719026528,0.685479014,0.252476416,12.01395177,11.05424955,5.60534278,3.5611268,4.23273984,4.08572434,6.066149272,5.284085412,3.835087096,2.535731048,8.184909319,12.66331676,11.73336844,10.43637375,8.279337958,3.907508787,1.638339059,0.926170753,,0.281628991
39.865,116.275,1.030325709,0.031129856,0.482049263,0.870235064,0.842774171,0.928462914,0.492105098,-0.062701261,1.084657576,1.702649784,2.644779871,12.82121401,19.16476152,13.00282688,7.660002789,12.8771867,22.5491413,14.40607256,12.64169846,9.251457125,5.627494203,26.23998929,23.9318459,10.62795472,8.230677782,5.427965396,4.788904246,1.969590402,0.017612136,,0.212765466
39.865,116.285,0.211498016,0.377043045,0.207644456,0.763520412,2.051916048,0.65458941,0.457567249,0.226097671,0.352237058,-0.127404201,2.502478697,20.81320697,35.84009744,16.50371181,7.291491571,7.630574562,10.62683804,12.89317828,11.2523615,7.697262196,6.206325461,16.55620542,30.38803986,24.41551283,14.41020952,10.30169429,8.317922255,3.781135877,1.136264783,,0.198112859
39.865,116.295,0.193682942,0.114521512,0.186370886,0.730481842,1.054359896,0.76264357,0.202770373,0.153923487,0.184342152,0.03412533,0.632143499,8.402916008,19.19876349,8.720733663,7.314285277,8.22325011,12.18166083,11.43720669,10.07966692,8.419897721,9.415269966,15.42778274,29.00161538,22.33542834,13.81096675,9.993342079,9.697349687,4.001199042,0.263785092,,0.243898987
39.865,116.305,0.029664523,0.054494602,0.060396804,0.043648466,-0.00657568,0.049949953,0.045842748,0.079157311,-0.054295389,0.539705857,-0.075135309,8.113753872,12.0242402,9.502516087,6.136596833,4.450200933,10.92641255,9.844903106,10.25426899,8.670831151,6.331090545,16.72322996,25.4846044,18.27638555,9.398214967,6.739962075,3.916241462,1.106113223,0.392213078,,0.229097105
39.865,116.315,0.273890579,0.045886249,0.267765281,0.235947344,0.584908714,0.172163433,0.417479424,-0.154314692,0.569817872,-0.506830939,6.306838,12.15782716,14.66395394,5.531486997,2.939041616,4.115918038,7.157803557,5.986039369,3.225539973,2.847597052,3.507056765,3.76299738,9.722139041,8.471661327,5.532256859,5.085356922,3.513119045,1.479566215,0.609497854,,0.275905217
39.865,116.325,0.0880598,0.005881609,0.096618462,0.164659504,0.214669621,0.16525605,0.116952001,-0.021697212,0.145287847,-0.093431725,7.022467442,10.10965303,16.88746969,7.792205606,3.270831433,4.184964535,6.778227858,5.419687428,6.554784944,4.349333205,2.733977325,7.501502935,14.46519791,9.150376539,6.018549767,3.786419199,1.704254847,1.065395087,0.764762633,,0.260277489
39.865,116.335,0.212430913,-0.058220977,-0.016194115,0.560460403,1.138267863,0.559146221,0.066991544,-0.1074948,0.289310132,-0.061912233,1.943653446,12.27743757,18.84825282,7.497138366,3.61387588,6.270897859,6.547498598,5.101905759,4.853843175,4.228647435,4.146896214,7.789960111,11.37498408,8.686842777,6.929023615,6.655605231,4.523602681,2.129979413,0.871763557,,0.281441431
39.865,116.345,-0.004613665,0.056202988,-0.038714886,0.237878628,0.594537749,0.228161412,-0.00066201,0.07501687,-0.103699139,0.538109437,0.322067875,9.612421906,12.32002434,10.64012764,7.691078487,8.17765185,11.71085152,11.58844721,10.56913698,6.97805562,7.824547302,14.51427216,16.80535312,11.89031111,9.929036618,8.47251343,5.807301939,3.101555664,1.767005926,,0.256711746
39.865,116.355,0.005731771,0.193573934,-0.008919843,0.196495519,1.013744047,0.106597052,0.155247341,0.10456235,-0.05164705,0.830559795,2.201101195,20.73752598,18.1388683,10.3749812,8.031441183,8.097754637,10.99198,9.896383139,7.459890308,6.653118305,6.832633943,12.54584047,16.16479772,17.15716124,15.22640182,12.860962,6.436353644,2.957560231,2.115211693,,0.257567305
39.865,116.365,0.135935695,0.222852811,0.402492297,0.459810756,0.058961086,0.529096736,0.299183716,0.345399624,0.022020745,0.387425951,2.42586022,19.12775716,18.34021286,11.30161494,6.547894542,10.07640653,19.58718454,11.32164489,8.537893775,8.95916778,8.829666821,14.59197194,21.35710135,21.94679734,17.77710856,14.9471886,11.16949109,5.092383892,1.8252699,,0.24764125
39.865,116.375,0.023997901,0.291804076,0.020563633,0.528156107,1.885895246,0.403761262,0.278097667,0.153278314,0.071487181,0.24243506,1.592869163,7.443945178,24.48002507,9.715975085,4.86453077,7.925981605,8.007955303,5.218808221,6.247851226,7.19946364,6.161204966,11.87175532,18.8071793,16.12664408,13.31288001,8.327171744,4.89293886,2.242329734,1.052489639,,0.20381167
39.865,116.385,0.007567057,0.361570433,0.197939761,0.401926659,1.431808886,0.277538941,0.430768392,0.213564074,0.100684161,0.056147591,7.101896917,28.57105247,27.31633412,17.69950207,13.42664374,18.01831937,28.64168161,15.05564122,10.99815416,14.4507862,13.4171584,27.62185505,63.67685594,26.81891101,12.10445478,11.64937836,7.419499302,3.497687276,2.789854311,,0.170004024
39.865,116.395,0.095704706,0.264141387,0.23424825,0.30328712,0.737235692,0.248179643,0.338273586,0.208963091,0.040524571,0.860837603,4.066493096,14.39991954,39.1870147,41.76208142,19.34810834,11.61671135,14.38417016,13.38782943,11.79306835,11.56375799,14.32852143,17.24537881,37.13621122,28.10269886,13.95185408,10.75997167,8.600709945,3.613798558,1.123192045,,0.176674874
39.865,116.405,0.023287824,0.29687215,0.269067691,0.83093662,1.40954544,0.831518118,0.326559879,0.368495034,-0.156850929,0.885142248,1.909676771,25.18391828,28.06775401,15.03439463,8.357415365,10.3513099,10.38883792,8.936091956,10.432173,7.708827143,7.81436813,12.3577789,19.18432858,15.86580781,11.52174031,9.096104455,7.731860677,4.123450135,2.007549284,,0.215517163
39.865,116.415,0.211180255,0.29444263,0.197573646,0.805318243,0.972210036,0.878434313,0.11982855,0.469012274,0.013407102,0.459071263,1.193715795,33.57710534,41.72778334,26.54490224,14.40613955,11.88846993,12.83302499,15.46701731,12.91825168,11.69479871,19.28234279,25.02128395,46.1353997,38.06808381,30.14226119,21.72105444,12.27022718,5.966509842,2.975318142,,0.176618611
39.865,116.425,-0.070467525,0.010814612,0.238038596,0.511477224,0.495038923,0.554371785,0.21622365,0.089161681,-0.21185553,0.729540005,0.202122019,27.09727862,30.41329286,18.77712151,14.39016998,13.12267984,21.10250647,17.53226041,13.23643148,12.74980103,16.47435349,31.0459582,38.26698281,27.19772325,19.54969072,13.80251149,6.308270839,3.287260019,2.185568862,,0.198499016
39.865,116.435,0.037903695,0.208804151,-0.298213623,0.59389159,2.369068671,0.466827658,-0.017642733,0.095269795,-0.020917034,0.679393092,5.538586538,21.87303131,52.39013627,37.92837381,10.99339757,9.015515584,11.80446736,12.46628265,12.15470311,14.70539189,17.80745461,22.41199429,32.5664674,24.36540572,17.04560611,11.05867695,7.872535198,4.115258609,1.646885429,,0.170076266
39.865,116.445,0.269336856,0.293950393,0.316542522,1.712450808,3.566776364,1.643530115,0.620194433,0.175344972,0.412878376,-0.18361922,6.156724625,57.35606458,63.5052302,29.68399324,17.61710215,16.51953761,20.00706458,18.86131131,18.55490845,16.40007826,11.82037342,35.98764407,31.321006,28.14813516,23.23876488,18.9707138,12.10552635,6.208392736,3.522910768,,0.136679512
39.865,116.455,0.139318959,0.866967783,0.426834661,0.916459287,2.154632611,0.808028289,0.620398156,0.870682662,-0.073078438,1.286220637,-0.180780445,24.82562709,92.59082934,79.12999622,43.91384066,33.97733846,41.70783121,41.98074152,35.58257954,35.96179129,38.89663203,55.9895225,102.3461786,82.98634805,41.44007504,23.47487507,17.05094598,7.360954106,1.646638831,,0.127512095
39.865,116.465,0.193771609,0.638754877,0.714685354,0.961007484,2.011723794,0.836269587,0.97911049,0.494542549,0.161846574,1.445151163,-0.676730789,46.81672365,48.06169968,19.22966508,10.84768763,10.79609102,15.5254514,17.56182923,13.87573369,12.65670683,12.34809733,17.57288299,25.74248933,28.98980724,25.24014588,23.80368687,16.83391937,7.201567573,2.272972123,,0.163412427
39.865,116.475,0.296244688,0.289022665,0.199454137,1.279135586,2.940857382,1.19032911,0.486852398,0.15565395,0.335997457,0.696539237,1.080517384,26.37641953,39.81404636,21.26035784,12.4709523,15.15138109,20.64357082,18.5414493,14.67097265,14.42887367,15.33301724,26.08049238,41.78573958,49.78018931,38.39730651,24.86614656,18.73009842,8.731620551,2.322789568,,0.167962452
39.865,116.485,0.013402926,0.024204357,-0.028471147,0.289891815,0.878674536,0.249171043,0.080173933,-0.036414882,0.042850719,0.105133069,0.759531845,21.02133282,23.09022445,10.93356107,6.423501578,11.06267892,12.76708035,6.884868817,6.671698847,12.36815455,8.717965133,13.37922342,13.26917921,9.671896574,9.295234757,7.279567088,7.937601326,3.707158878,1.294871907,,0.30279518
39.865,116.495,-0.009128665,0.038622443,-0.046625739,0.177181166,0.553368965,0.15593647,0.008676698,0.026865982,-0.045261703,0.250458952,0.778704376,4.411523696,16.76059539,15.17144277,9.286630488,7.748311119,11.3571169,10.54361732,10.73317573,10.64344214,16.7858801,27.48662297,60.59976489,44.90594427,25.05727666,17.71608538,11.11073424,3.719523777,0.54427659,,0.156606491
39.865,116.505,0.110389643,-0.00747451,-0.038505654,0.387859031,0.877485222,0.378030488,0.030740816,-0.040106275,0.161858113,-0.140624786,3.366366381,15.75295625,17.58046351,10.21836131,8.375429676,9.181185735,6.798585856,9.011402911,7.845052884,8.987646119,9.174399031,13.19324088,13.9245056,16.58333938,12.4215753,11.11402015,9.750019147,3.904936633,0.74021895,,0.300754557
39.865,116.515,0.251527958,0.360105893,0.027616225,0.01204453,0.003908146,0.017855116,-0.028310996,0.431520905,0.172136681,0.06752811,0.454536089,2.818466634,3.580454429,2.723496667,1.733603833,1.27709081,2.04926233,1.035225143,2.040318869,2.368816632,1.220120743,2.797588408,4.06300964,4.361121046,4.483046802,2.628524264,1.81410838,0.900483137,0.196683134,,0.576283966
39.865,116.525,0.327452527,0.420732404,0.192136086,0.333179785,0.285574711,0.369549288,0.110061541,0.54274269,0.161597753,0.581927382,0.366829914,9.151264343,17.01842693,12.54718164,5.776866292,4.777456542,5.87173398,4.747425345,5.793090164,2.683019313,4.923265166,4.964004812,7.532591247,7.348297303,6.002804382,3.847789144,4.264352238,2.066126377,0.362611124,,0.294753913
39.865,116.535,0.606983716,1.042860834,0.131387163,0.166976244,0.248445855,0.17539699,-0.001173253,1.245087336,0.393217188,0.015396383,2.021656158,4.471937836,8.76580983,8.695024152,3.243797598,2.743648352,3.801041746,4.250763997,4.047087046,2.3180826,4.96606843,5.950107683,10.22102458,7.431569402,7.474896755,3.20016293,3.013424077,1.488641524,0.155958049,,0.331461285
39.865,116.545,0.000889534,0.029718635,-0.061292913,0.063260436,0.402143345,0.031868784,0.00105713,-0.008330281,0.013807973,0.050020039,-0.245889297,1.695909715,4.799799525,2.234888642,0.875361239,0.826010614,1.982085705,1.824399802,2.026743845,1.245057205,0.760859014,2.392550228,3.971527637,3.390707039,2.134646401,1.361657678,1.477887672,0.445685297,-0.082607418,,0.543589558
39.865,116.555,-0.028852483,0.048387431,0.057714756,0.079730491,0.264094652,0.05411752,0.108287195,0.014365101,-0.016542294,0.105211499,-0.117522544,1.709800901,3.717137964,3.048371595,3.175111966,2.519978885,3.859438004,2.917361522,1.893801281,2.624865879,1.844038593,3.501797889,6.68987445,6.78077632,3.313715245,4.229658317,3.057646192,1.319381365,0.493201105,,0.513795905
39.865,116.565,-0.000925335,-0.001963673,0.000297945,7.53E-05,-3.39E-21,4.74E-20,0.000682465,-0.002330594,-0.001982025,0.012341855,0.046632173,0.164864317,2.823771633,2.990005468,1.331014321,0.509968471,1.393116183,1.433658937,0.797097481,0.647547914,1.202916163,0.733109139,1.283699173,1.496284779,0.92048048,0.863838231,1.112198129,0.48618897,-0.134859309,,0.708424762
39.865,116.575,-0.034855142,0.000995203,0.078279724,0.102843637,0.033781071,0.116599551,0.063834838,0.02744139,-0.087325437,0.279030629,0.540802896,1.409667121,2.264565336,6.995316435,2.206789227,1.445629152,2.234486563,2.566153479,2.220798633,1.329763358,0.821401876,1.41611064,1.703242091,2.893709314,2.949469122,3.763588059,1.755154903,0.547370466,0.452204164,,0.44102081
39.865,116.585,-0.027495896,0.026301675,-0.03196238,0.031403651,0.201113014,0.016309057,-0.004286615,0.018654368,-0.047177027,0.114085414,0.397347067,0.437789444,0.666457023,0.381830689,0.226714646,0.048291207,1.469833187,0.693776718,0.121181021,0.242432758,0.080802995,0.58858006,1.116903656,0.926869116,0.91970294,1.597883062,0.42238325,0.101225978,0.372562409,,0.843942283
39.865,116.595,0.000233289,-0.002673432,0.00100837,-4.09E-05,-3.40E-05,-0.0003078,0.001897836,-0.004235348,0.002538799,-0.003719038,0.433420361,0.559907175,0.980551082,0.379802016,0.411026762,-0.036334222,1.069312618,0.843513586,0.288206781,0.036712124,0.199116842,0.752108115,0.52846415,0.655142439,0.831447938,1.149639238,0.678398196,0.200005987,0.207904235,,1.033638304
39.865,116.605,0.033166447,-0.006071342,-0.000673046,0.000155761,-6.78E-21,5.42E-20,0.001411625,-0.01650549,0.06382244,-0.13385165,0.329263309,3.165725455,2.948919016,1.19097297,1.197700629,1.076105537,1.176304544,1.626848221,0.801659628,0.485755704,1.866543473,1.317214171,1.602486917,1.268394782,0.87641281,1.284191675,1.453011475,0.540846741,-0.030338947,,0.856177453
39.865,116.615,-0.013523702,0.006097009,0.000462972,-0.00052661,-6.05E-05,-0.000548736,-0.000727537,0.010656973,-0.023015068,0.024866552,1.761388282,2.187921173,3.051445656,0.955130878,1.41603448,1.45236555,2.178594121,1.996897663,1.723468372,1.518034501,1.371047918,2.098621251,1.680109645,3.148616932,1.368092162,2.120896444,0.926859118,0.224888417,0.26491807,,0.641779927
39.865,116.625,-0.011012373,0.056080148,0.203956684,0.058419273,-0.005384779,0.042657789,0.233648606,0.011515821,0.066019916,-0.170596544,0.571490689,0.449099357,0.352786216,0.104610941,0.003008437,0.161041653,0.576819775,0.215303776,0.771331564,0.40858326,0.917907796,1.200878581,1.267180798,2.32081328,0.989238871,0.671606548,0.962548476,0.214385134,-0.146012882,,0.825621175
39.865,116.635,0.008106571,-0.007177872,0.017057945,0.114005563,0.151206645,0.123085336,0.015444606,0.001429968,0.026155645,-0.178061203,0.754469742,2.597554608,2.971538553,2.069145585,1.700737737,0.645801247,2.182263426,1.762206677,1.266202859,1.50394804,1.041696111,1.75400424,3.682199367,4.196463794,3.333183589,1.635263835,0.739009851,0.441870114,0.35727734,,0.538248591
39.865,116.645,0.145249428,-0.028905087,0.011246053,0.264920471,0.434564353,0.276590705,0.028773354,-0.04262338,0.192114498,-0.107034103,0.98183155,4.466500012,2.902611768,0.961016726,0.811229633,1.195234663,2.361975508,1.990723346,1.629413445,0.893798025,1.832440435,1.980459322,1.773082373,3.498852094,2.325569198,2.251531426,1.169766546,0.668287209,0.892638525,,0.654893759
39.865,116.655,0.062194163,0.071671841,-0.010007494,0.007489145,-0.006482114,0.013928801,-0.030209267,0.094706198,0.046896892,-0.054479257,0.219154444,1.533100822,2.056044775,1.554017195,0.809126976,0.815544278,0.486124327,1.272149465,0.588911468,0.623182969,0.886786522,1.758956699,1.971784451,4.025941311,3.148325278,1.716960427,0.423738462,0.075854914,0.052578633,,0.587747367
39.865,116.665,0.013192106,0.025282908,0.036658918,0.074060357,0.194020056,0.061652622,0.066262395,-0.000237414,0.058746974,-0.173027741,0.673391019,2.796511013,2.060801547,0.304170315,0.471990946,1.197034192,0.479732589,1.508980728,1.038835008,0.329631661,1.102984863,1.986461688,1.243702899,2.009176993,0.930466996,2.204850673,1.051441804,0.613238282,0.436005934,,0.551203843
39.865,116.675,-0.001047728,0.046144618,0.075923221,-0.01200391,0.022289956,-0.031794963,0.1058027,0.008361052,0.055884334,-0.167145288,1.057620698,1.972312414,3.780718818,2.053243451,1.207159042,0.626082525,2.737096431,2.041091329,1.38358303,1.522999643,2.891247375,2.951153698,5.857821783,5.143395584,4.434292406,2.746969743,2.558519063,0.91752695,-0.279641249,,0.522897633
39.865,116.685,-0.134083104,0.089546484,-0.065418083,0.122915952,0.443418254,0.106757861,-0.037254552,0.138736512,-0.327077568,0.89269402,1.488110219,12.75008669,13.03117151,6.698011291,3.234213109,3.889017305,3.717781167,2.660965394,3.57443639,4.431786611,4.918233466,7.055420949,17.2319114,20.42196129,11.11269069,4.634890902,3.583042663,1.725956167,0.530372688,,0.300471977
39.865,116.695,0.304649845,0.00691362,-0.077759154,0.152564761,0.645640129,0.111862353,0.024133017,-0.124123367,0.557052686,-0.916010695,4.553031252,5.601839226,3.752733778,2.869010353,1.460209504,1.455803493,1.443804811,1.638854932,1.084565355,1.156067927,1.89185054,2.475764516,1.851760759,5.931210849,5.090930064,2.374327604,1.574521947,0.501139784,0.027637153,,0.401273184
